"actor_id","film_id","last_update"
146,12,"2020-02-15 03:05:03-07"
146,16,"2020-02-15 03:05:03-07"
146,33,"2020-02-15 03:05:03-07"
146,117,"2020-02-15 03:05:03-07"
146,177,"2020-02-15 03:05:03-07"
146,191,"2020-02-15 03:05:03-07"
146,197,"2020-02-15 03:05:03-07"
146,207,"2020-02-15 03:05:03-07"
146,218,"2020-02-15 03:05:03-07"
146,278,"2020-02-15 03:05:03-07"
146,296,"2020-02-15 03:05:03-07"
146,314,"2020-02-15 03:05:03-07"
146,320,"2020-02-15 03:05:03-07"
146,372,"2020-02-15 03:05:03-07"
146,384,"2020-02-15 03:05:03-07"
146,402,"2020-02-15 03:05:03-07"
146,410,"2020-02-15 03:05:03-07"
146,427,"2020-02-15 03:05:03-07"
146,429,"2020-02-15 03:05:03-07"
146,512,"2020-02-15 03:05:03-07"
146,514,"2020-02-15 03:05:03-07"
146,571,"2020-02-15 03:05:03-07"
146,591,"2020-02-15 03:05:03-07"
146,720,"2020-02-15 03:05:03-07"
146,731,"2020-02-15 03:05:03-07"
146,734,"2020-02-15 03:05:03-07"
146,871,"2020-02-15 03:05:03-07"
146,909,"2020-02-15 03:05:03-07"
146,922,"2020-02-15 03:05:03-07"
146,945,"2020-02-15 03:05:03-07"
146,955,"2020-02-15 03:05:03-07"
146,966,"2020-02-15 03:05:03-07"
146,969,"2020-02-15 03:05:03-07"
147,4,"2020-02-15 03:05:03-07"
147,85,"2020-02-15 03:05:03-07"
147,131,"2020-02-15 03:05:03-07"
147,139,"2020-02-15 03:05:03-07"
147,145,"2020-02-15 03:05:03-07"
147,178,"2020-02-15 03:05:03-07"
147,251,"2020-02-15 03:05:03-07"
147,254,"2020-02-15 03:05:03-07"
147,295,"2020-02-15 03:05:03-07"
147,298,"2020-02-15 03:05:03-07"
147,305,"2020-02-15 03:05:03-07"
147,310,"2020-02-15 03:05:03-07"
147,318,"2020-02-15 03:05:03-07"
147,333,"2020-02-15 03:05:03-07"
147,341,"2020-02-15 03:05:03-07"
147,351,"2020-02-15 03:05:03-07"
147,394,"2020-02-15 03:05:03-07"
147,402,"2020-02-15 03:05:03-07"
147,405,"2020-02-15 03:05:03-07"
147,410,"2020-02-15 03:05:03-07"
147,431,"2020-02-15 03:05:03-07"
147,443,"2020-02-15 03:05:03-07"
147,508,"2020-02-15 03:05:03-07"
147,554,"2020-02-15 03:05:03-07"
147,563,"2020-02-15 03:05:03-07"
147,649,"2020-02-15 03:05:03-07"
147,688,"2020-02-15 03:05:03-07"
147,708,"2020-02-15 03:05:03-07"
147,864,"2020-02-15 03:05:03-07"
147,957,"2020-02-15 03:05:03-07"
147,987,"2020-02-15 03:05:03-07"
148,27,"2020-02-15 03:05:03-07"
148,57,"2020-02-15 03:05:03-07"
148,133,"2020-02-15 03:05:03-07"
148,149,"2020-02-15 03:05:03-07"
148,226,"2020-02-15 03:05:03-07"
148,342,"2020-02-15 03:05:03-07"
148,368,"2020-02-15 03:05:03-07"
148,422,"2020-02-15 03:05:03-07"
148,468,"2020-02-15 03:05:03-07"
148,633,"2020-02-15 03:05:03-07"
148,718,"2020-02-15 03:05:03-07"
148,768,"2020-02-15 03:05:03-07"
148,772,"2020-02-15 03:05:03-07"
148,792,"2020-02-15 03:05:03-07"
149,53,"2020-02-15 03:05:03-07"
149,72,"2020-02-15 03:05:03-07"
149,95,"2020-02-15 03:05:03-07"
149,118,"2020-02-15 03:05:03-07"
149,139,"2020-02-15 03:05:03-07"
149,146,"2020-02-15 03:05:03-07"
149,153,"2020-02-15 03:05:03-07"
149,159,"2020-02-15 03:05:03-07"
149,169,"2020-02-15 03:05:03-07"
149,178,"2020-02-15 03:05:03-07"
149,188,"2020-02-15 03:05:03-07"
149,193,"2020-02-15 03:05:03-07"
149,339,"2020-02-15 03:05:03-07"
149,354,"2020-02-15 03:05:03-07"
149,362,"2020-02-15 03:05:03-07"
149,365,"2020-02-15 03:05:03-07"
149,458,"2020-02-15 03:05:03-07"
149,631,"2020-02-15 03:05:03-07"
149,670,"2020-02-15 03:05:03-07"
149,685,"2020-02-15 03:05:03-07"
149,761,"2020-02-15 03:05:03-07"
149,782,"2020-02-15 03:05:03-07"
149,810,"2020-02-15 03:05:03-07"
149,811,"2020-02-15 03:05:03-07"
149,899,"2020-02-15 03:05:03-07"
149,905,"2020-02-15 03:05:03-07"
149,913,"2020-02-15 03:05:03-07"
149,921,"2020-02-15 03:05:03-07"
149,947,"2020-02-15 03:05:03-07"
149,949,"2020-02-15 03:05:03-07"
149,992,"2020-02-15 03:05:03-07"
150,23,"2020-02-15 03:05:03-07"
150,63,"2020-02-15 03:05:03-07"
150,75,"2020-02-15 03:05:03-07"
150,94,"2020-02-15 03:05:03-07"
150,105,"2020-02-15 03:05:03-07"
150,168,"2020-02-15 03:05:03-07"
150,190,"2020-02-15 03:05:03-07"
150,206,"2020-02-15 03:05:03-07"
150,233,"2020-02-15 03:05:03-07"
150,270,"2020-02-15 03:05:03-07"
150,285,"2020-02-15 03:05:03-07"
150,306,"2020-02-15 03:05:03-07"
150,386,"2020-02-15 03:05:03-07"
150,433,"2020-02-15 03:05:03-07"
150,446,"2020-02-15 03:05:03-07"
150,447,"2020-02-15 03:05:03-07"
150,468,"2020-02-15 03:05:03-07"
150,508,"2020-02-15 03:05:03-07"
150,542,"2020-02-15 03:05:03-07"
150,551,"2020-02-15 03:05:03-07"
150,629,"2020-02-15 03:05:03-07"
150,647,"2020-02-15 03:05:03-07"
150,672,"2020-02-15 03:05:03-07"
150,697,"2020-02-15 03:05:03-07"
150,728,"2020-02-15 03:05:03-07"
150,777,"2020-02-15 03:05:03-07"
150,854,"2020-02-15 03:05:03-07"
150,873,"2020-02-15 03:05:03-07"
150,880,"2020-02-15 03:05:03-07"
150,887,"2020-02-15 03:05:03-07"
150,889,"2020-02-15 03:05:03-07"
150,892,"2020-02-15 03:05:03-07"
150,953,"2020-02-15 03:05:03-07"
150,962,"2020-02-15 03:05:03-07"
151,131,"2020-02-15 03:05:03-07"
151,144,"2020-02-15 03:05:03-07"
151,167,"2020-02-15 03:05:03-07"
151,170,"2020-02-15 03:05:03-07"
151,217,"2020-02-15 03:05:03-07"
151,232,"2020-02-15 03:05:03-07"
151,342,"2020-02-15 03:05:03-07"
151,367,"2020-02-15 03:05:03-07"
151,370,"2020-02-15 03:05:03-07"
151,382,"2020-02-15 03:05:03-07"
151,451,"2020-02-15 03:05:03-07"
151,463,"2020-02-15 03:05:03-07"
151,482,"2020-02-15 03:05:03-07"
151,501,"2020-02-15 03:05:03-07"
151,527,"2020-02-15 03:05:03-07"
151,539,"2020-02-15 03:05:03-07"
151,570,"2020-02-15 03:05:03-07"
151,574,"2020-02-15 03:05:03-07"
151,634,"2020-02-15 03:05:03-07"
151,658,"2020-02-15 03:05:03-07"
151,665,"2020-02-15 03:05:03-07"
151,703,"2020-02-15 03:05:03-07"
151,880,"2020-02-15 03:05:03-07"
151,892,"2020-02-15 03:05:03-07"
151,895,"2020-02-15 03:05:03-07"
151,989,"2020-02-15 03:05:03-07"
152,59,"2020-02-15 03:05:03-07"
152,153,"2020-02-15 03:05:03-07"
152,217,"2020-02-15 03:05:03-07"
152,248,"2020-02-15 03:05:03-07"
152,318,"2020-02-15 03:05:03-07"
152,332,"2020-02-15 03:05:03-07"
152,475,"2020-02-15 03:05:03-07"
152,476,"2020-02-15 03:05:03-07"
152,578,"2020-02-15 03:05:03-07"
152,607,"2020-02-15 03:05:03-07"
152,611,"2020-02-15 03:05:03-07"
152,615,"2020-02-15 03:05:03-07"
152,674,"2020-02-15 03:05:03-07"
152,680,"2020-02-15 03:05:03-07"
152,729,"2020-02-15 03:05:03-07"
152,768,"2020-02-15 03:05:03-07"
152,821,"2020-02-15 03:05:03-07"
152,846,"2020-02-15 03:05:03-07"
152,891,"2020-02-15 03:05:03-07"
152,898,"2020-02-15 03:05:03-07"
152,927,"2020-02-15 03:05:03-07"
152,964,"2020-02-15 03:05:03-07"
152,968,"2020-02-15 03:05:03-07"
153,47,"2020-02-15 03:05:03-07"
153,64,"2020-02-15 03:05:03-07"
153,136,"2020-02-15 03:05:03-07"
153,180,"2020-02-15 03:05:03-07"
153,203,"2020-02-15 03:05:03-07"
153,231,"2020-02-15 03:05:03-07"
153,444,"2020-02-15 03:05:03-07"
153,476,"2020-02-15 03:05:03-07"
153,480,"2020-02-15 03:05:03-07"
153,486,"2020-02-15 03:05:03-07"
153,536,"2020-02-15 03:05:03-07"
153,627,"2020-02-15 03:05:03-07"
153,732,"2020-02-15 03:05:03-07"
153,756,"2020-02-15 03:05:03-07"
153,766,"2020-02-15 03:05:03-07"
153,817,"2020-02-15 03:05:03-07"
153,847,"2020-02-15 03:05:03-07"
153,919,"2020-02-15 03:05:03-07"
153,938,"2020-02-15 03:05:03-07"
153,988,"2020-02-15 03:05:03-07"
154,27,"2020-02-15 03:05:03-07"
154,111,"2020-02-15 03:05:03-07"
154,141,"2020-02-15 03:05:03-07"
154,158,"2020-02-15 03:05:03-07"
154,169,"2020-02-15 03:05:03-07"
154,170,"2020-02-15 03:05:03-07"
154,193,"2020-02-15 03:05:03-07"
154,208,"2020-02-15 03:05:03-07"
154,274,"2020-02-15 03:05:03-07"
154,276,"2020-02-15 03:05:03-07"
154,282,"2020-02-15 03:05:03-07"
154,299,"2020-02-15 03:05:03-07"
154,314,"2020-02-15 03:05:03-07"
154,396,"2020-02-15 03:05:03-07"
154,399,"2020-02-15 03:05:03-07"
154,421,"2020-02-15 03:05:03-07"
154,440,"2020-02-15 03:05:03-07"
154,467,"2020-02-15 03:05:03-07"
154,474,"2020-02-15 03:05:03-07"
154,489,"2020-02-15 03:05:03-07"
154,588,"2020-02-15 03:05:03-07"
154,602,"2020-02-15 03:05:03-07"
154,680,"2020-02-15 03:05:03-07"
154,698,"2020-02-15 03:05:03-07"
154,802,"2020-02-15 03:05:03-07"
154,842,"2020-02-15 03:05:03-07"
154,954,"2020-02-15 03:05:03-07"
154,988,"2020-02-15 03:05:03-07"
155,20,"2020-02-15 03:05:03-07"
155,67,"2020-02-15 03:05:03-07"
155,128,"2020-02-15 03:05:03-07"
155,153,"2020-02-15 03:05:03-07"
155,220,"2020-02-15 03:05:03-07"
155,249,"2020-02-15 03:05:03-07"
155,303,"2020-02-15 03:05:03-07"
155,312,"2020-02-15 03:05:03-07"
155,359,"2020-02-15 03:05:03-07"
155,361,"2020-02-15 03:05:03-07"
155,383,"2020-02-15 03:05:03-07"
155,387,"2020-02-15 03:05:03-07"
155,407,"2020-02-15 03:05:03-07"
155,427,"2020-02-15 03:05:03-07"
155,459,"2020-02-15 03:05:03-07"
155,513,"2020-02-15 03:05:03-07"
155,584,"2020-02-15 03:05:03-07"
155,590,"2020-02-15 03:05:03-07"
155,630,"2020-02-15 03:05:03-07"
155,688,"2020-02-15 03:05:03-07"
155,757,"2020-02-15 03:05:03-07"
155,768,"2020-02-15 03:05:03-07"
155,785,"2020-02-15 03:05:03-07"
155,849,"2020-02-15 03:05:03-07"
155,885,"2020-02-15 03:05:03-07"
155,890,"2020-02-15 03:05:03-07"
155,941,"2020-02-15 03:05:03-07"
155,966,"2020-02-15 03:05:03-07"
155,987,"2020-02-15 03:05:03-07"
155,997,"2020-02-15 03:05:03-07"
155,1000,"2020-02-15 03:05:03-07"
156,53,"2020-02-15 03:05:03-07"
156,155,"2020-02-15 03:05:03-07"
156,198,"2020-02-15 03:05:03-07"
156,244,"2020-02-15 03:05:03-07"
156,262,"2020-02-15 03:05:03-07"
156,263,"2020-02-15 03:05:03-07"
156,285,"2020-02-15 03:05:03-07"
156,297,"2020-02-15 03:05:03-07"
156,301,"2020-02-15 03:05:03-07"
156,349,"2020-02-15 03:05:03-07"
156,379,"2020-02-15 03:05:03-07"
156,448,"2020-02-15 03:05:03-07"
156,462,"2020-02-15 03:05:03-07"
156,467,"2020-02-15 03:05:03-07"
156,504,"2020-02-15 03:05:03-07"
156,518,"2020-02-15 03:05:03-07"
156,593,"2020-02-15 03:05:03-07"
156,646,"2020-02-15 03:05:03-07"
156,705,"2020-02-15 03:05:03-07"
156,754,"2020-02-15 03:05:03-07"
156,775,"2020-02-15 03:05:03-07"
156,844,"2020-02-15 03:05:03-07"
157,10,"2020-02-15 03:05:03-07"
157,24,"2020-02-15 03:05:03-07"
157,34,"2020-02-15 03:05:03-07"
157,122,"2020-02-15 03:05:03-07"
157,159,"2020-02-15 03:05:03-07"
157,183,"2020-02-15 03:05:03-07"
157,210,"2020-02-15 03:05:03-07"
157,217,"2020-02-15 03:05:03-07"
157,291,"2020-02-15 03:05:03-07"
157,303,"2020-02-15 03:05:03-07"
157,321,"2020-02-15 03:05:03-07"
157,326,"2020-02-15 03:05:03-07"
157,353,"2020-02-15 03:05:03-07"
157,400,"2020-02-15 03:05:03-07"
157,406,"2020-02-15 03:05:03-07"
157,431,"2020-02-15 03:05:03-07"
157,496,"2020-02-15 03:05:03-07"
157,535,"2020-02-15 03:05:03-07"
157,573,"2020-02-15 03:05:03-07"
157,574,"2020-02-15 03:05:03-07"
157,604,"2020-02-15 03:05:03-07"
157,616,"2020-02-15 03:05:03-07"
157,642,"2020-02-15 03:05:03-07"
157,661,"2020-02-15 03:05:03-07"
157,696,"2020-02-15 03:05:03-07"
157,713,"2020-02-15 03:05:03-07"
157,802,"2020-02-15 03:05:03-07"
157,835,"2020-02-15 03:05:03-07"
157,874,"2020-02-15 03:05:03-07"
157,913,"2020-02-15 03:05:03-07"
157,967,"2020-02-15 03:05:03-07"
157,973,"2020-02-15 03:05:03-07"
158,32,"2020-02-15 03:05:03-07"
158,47,"2020-02-15 03:05:03-07"
158,64,"2020-02-15 03:05:03-07"
158,66,"2020-02-15 03:05:03-07"
158,102,"2020-02-15 03:05:03-07"
158,121,"2020-02-15 03:05:03-07"
158,177,"2020-02-15 03:05:03-07"
158,178,"2020-02-15 03:05:03-07"
158,188,"2020-02-15 03:05:03-07"
158,215,"2020-02-15 03:05:03-07"
158,241,"2020-02-15 03:05:03-07"
158,293,"2020-02-15 03:05:03-07"
158,437,"2020-02-15 03:05:03-07"
158,473,"2020-02-15 03:05:03-07"
158,483,"2020-02-15 03:05:03-07"
158,532,"2020-02-15 03:05:03-07"
158,555,"2020-02-15 03:05:03-07"
158,581,"2020-02-15 03:05:03-07"
158,601,"2020-02-15 03:05:03-07"
158,616,"2020-02-15 03:05:03-07"
158,626,"2020-02-15 03:05:03-07"
158,637,"2020-02-15 03:05:03-07"
158,799,"2020-02-15 03:05:03-07"
158,812,"2020-02-15 03:05:03-07"
158,824,"2020-02-15 03:05:03-07"
158,830,"2020-02-15 03:05:03-07"
158,840,"2020-02-15 03:05:03-07"
158,869,"2020-02-15 03:05:03-07"
158,879,"2020-02-15 03:05:03-07"
158,880,"2020-02-15 03:05:03-07"
158,894,"2020-02-15 03:05:03-07"
158,896,"2020-02-15 03:05:03-07"
158,967,"2020-02-15 03:05:03-07"
158,968,"2020-02-15 03:05:03-07"
158,990,"2020-02-15 03:05:03-07"
159,20,"2020-02-15 03:05:03-07"
159,82,"2020-02-15 03:05:03-07"
159,127,"2020-02-15 03:05:03-07"
159,187,"2020-02-15 03:05:03-07"
159,206,"2020-02-15 03:05:03-07"
159,208,"2020-02-15 03:05:03-07"
159,223,"2020-02-15 03:05:03-07"
159,248,"2020-02-15 03:05:03-07"
159,342,"2020-02-15 03:05:03-07"
159,343,"2020-02-15 03:05:03-07"
159,344,"2020-02-15 03:05:03-07"
159,364,"2020-02-15 03:05:03-07"
159,418,"2020-02-15 03:05:03-07"
159,549,"2020-02-15 03:05:03-07"
159,561,"2020-02-15 03:05:03-07"
159,600,"2020-02-15 03:05:03-07"
159,674,"2020-02-15 03:05:03-07"
159,680,"2020-02-15 03:05:03-07"
159,784,"2020-02-15 03:05:03-07"
159,789,"2020-02-15 03:05:03-07"
159,800,"2020-02-15 03:05:03-07"
159,802,"2020-02-15 03:05:03-07"
159,818,"2020-02-15 03:05:03-07"
159,876,"2020-02-15 03:05:03-07"
159,907,"2020-02-15 03:05:03-07"
159,978,"2020-02-15 03:05:03-07"
160,2,"2020-02-15 03:05:03-07"
160,17,"2020-02-15 03:05:03-07"
160,43,"2020-02-15 03:05:03-07"
160,242,"2020-02-15 03:05:03-07"
160,267,"2020-02-15 03:05:03-07"
160,275,"2020-02-15 03:05:03-07"
160,368,"2020-02-15 03:05:03-07"
160,455,"2020-02-15 03:05:03-07"
160,469,"2020-02-15 03:05:03-07"
160,484,"2020-02-15 03:05:03-07"
160,579,"2020-02-15 03:05:03-07"
160,660,"2020-02-15 03:05:03-07"
160,755,"2020-02-15 03:05:03-07"
160,767,"2020-02-15 03:05:03-07"
160,769,"2020-02-15 03:05:03-07"
160,794,"2020-02-15 03:05:03-07"
160,826,"2020-02-15 03:05:03-07"
160,883,"2020-02-15 03:05:03-07"
160,950,"2020-02-15 03:05:03-07"
160,954,"2020-02-15 03:05:03-07"
161,43,"2020-02-15 03:05:03-07"
161,58,"2020-02-15 03:05:03-07"
161,89,"2020-02-15 03:05:03-07"
161,90,"2020-02-15 03:05:03-07"
161,120,"2020-02-15 03:05:03-07"
161,188,"2020-02-15 03:05:03-07"
161,247,"2020-02-15 03:05:03-07"
161,269,"2020-02-15 03:05:03-07"
161,281,"2020-02-15 03:05:03-07"
161,340,"2020-02-15 03:05:03-07"
161,353,"2020-02-15 03:05:03-07"
161,401,"2020-02-15 03:05:03-07"
161,414,"2020-02-15 03:05:03-07"
161,425,"2020-02-15 03:05:03-07"
161,469,"2020-02-15 03:05:03-07"
161,526,"2020-02-15 03:05:03-07"
161,588,"2020-02-15 03:05:03-07"
161,644,"2020-02-15 03:05:03-07"
161,653,"2020-02-15 03:05:03-07"
161,655,"2020-02-15 03:05:03-07"
161,669,"2020-02-15 03:05:03-07"
161,684,"2020-02-15 03:05:03-07"
161,714,"2020-02-15 03:05:03-07"
161,749,"2020-02-15 03:05:03-07"
161,807,"2020-02-15 03:05:03-07"
161,825,"2020-02-15 03:05:03-07"
161,850,"2020-02-15 03:05:03-07"
161,880,"2020-02-15 03:05:03-07"
161,920,"2020-02-15 03:05:03-07"
161,921,"2020-02-15 03:05:03-07"
161,924,"2020-02-15 03:05:03-07"
161,927,"2020-02-15 03:05:03-07"
162,1,"2020-02-15 03:05:03-07"
162,4,"2020-02-15 03:05:03-07"
162,7,"2020-02-15 03:05:03-07"
162,18,"2020-02-15 03:05:03-07"
162,28,"2020-02-15 03:05:03-07"
162,32,"2020-02-15 03:05:03-07"
162,33,"2020-02-15 03:05:03-07"
162,41,"2020-02-15 03:05:03-07"
162,85,"2020-02-15 03:05:03-07"
162,121,"2020-02-15 03:05:03-07"
162,164,"2020-02-15 03:05:03-07"
162,274,"2020-02-15 03:05:03-07"
162,279,"2020-02-15 03:05:03-07"
162,409,"2020-02-15 03:05:03-07"
162,410,"2020-02-15 03:05:03-07"
162,415,"2020-02-15 03:05:03-07"
162,500,"2020-02-15 03:05:03-07"
162,574,"2020-02-15 03:05:03-07"
162,612,"2020-02-15 03:05:03-07"
162,636,"2020-02-15 03:05:03-07"
162,659,"2020-02-15 03:05:03-07"
162,786,"2020-02-15 03:05:03-07"
162,844,"2020-02-15 03:05:03-07"
162,909,"2020-02-15 03:05:03-07"
162,968,"2020-02-15 03:05:03-07"
163,30,"2020-02-15 03:05:03-07"
163,45,"2020-02-15 03:05:03-07"
163,166,"2020-02-15 03:05:03-07"
163,180,"2020-02-15 03:05:03-07"
163,239,"2020-02-15 03:05:03-07"
163,283,"2020-02-15 03:05:03-07"
163,303,"2020-02-15 03:05:03-07"
163,304,"2020-02-15 03:05:03-07"
163,307,"2020-02-15 03:05:03-07"
163,394,"2020-02-15 03:05:03-07"
163,409,"2020-02-15 03:05:03-07"
163,434,"2020-02-15 03:05:03-07"
163,444,"2020-02-15 03:05:03-07"
163,522,"2020-02-15 03:05:03-07"
163,719,"2020-02-15 03:05:03-07"
163,785,"2020-02-15 03:05:03-07"
163,833,"2020-02-15 03:05:03-07"
163,881,"2020-02-15 03:05:03-07"
163,891,"2020-02-15 03:05:03-07"
163,947,"2020-02-15 03:05:03-07"
163,996,"2020-02-15 03:05:03-07"
164,15,"2020-02-15 03:05:03-07"
164,23,"2020-02-15 03:05:03-07"
164,148,"2020-02-15 03:05:03-07"
164,169,"2020-02-15 03:05:03-07"
164,252,"2020-02-15 03:05:03-07"
164,324,"2020-02-15 03:05:03-07"
164,347,"2020-02-15 03:05:03-07"
164,367,"2020-02-15 03:05:03-07"
164,431,"2020-02-15 03:05:03-07"
164,448,"2020-02-15 03:05:03-07"
164,469,"2020-02-15 03:05:03-07"
164,545,"2020-02-15 03:05:03-07"
164,610,"2020-02-15 03:05:03-07"
164,613,"2020-02-15 03:05:03-07"
164,673,"2020-02-15 03:05:03-07"
164,681,"2020-02-15 03:05:03-07"
164,698,"2020-02-15 03:05:03-07"
164,801,"2020-02-15 03:05:03-07"
164,820,"2020-02-15 03:05:03-07"
164,832,"2020-02-15 03:05:03-07"
164,834,"2020-02-15 03:05:03-07"
164,851,"2020-02-15 03:05:03-07"
164,884,"2020-02-15 03:05:03-07"
164,908,"2020-02-15 03:05:03-07"
164,957,"2020-02-15 03:05:03-07"
164,984,"2020-02-15 03:05:03-07"
165,72,"2020-02-15 03:05:03-07"
165,95,"2020-02-15 03:05:03-07"
165,146,"2020-02-15 03:05:03-07"
165,204,"2020-02-15 03:05:03-07"
165,253,"2020-02-15 03:05:03-07"
165,286,"2020-02-15 03:05:03-07"
165,360,"2020-02-15 03:05:03-07"
165,375,"2020-02-15 03:05:03-07"
165,395,"2020-02-15 03:05:03-07"
165,421,"2020-02-15 03:05:03-07"
165,437,"2020-02-15 03:05:03-07"
165,473,"2020-02-15 03:05:03-07"
165,607,"2020-02-15 03:05:03-07"
165,644,"2020-02-15 03:05:03-07"
165,659,"2020-02-15 03:05:03-07"
165,693,"2020-02-15 03:05:03-07"
165,737,"2020-02-15 03:05:03-07"
165,779,"2020-02-15 03:05:03-07"
165,798,"2020-02-15 03:05:03-07"
165,807,"2020-02-15 03:05:03-07"
165,809,"2020-02-15 03:05:03-07"
165,832,"2020-02-15 03:05:03-07"
165,833,"2020-02-15 03:05:03-07"
165,947,"2020-02-15 03:05:03-07"
165,948,"2020-02-15 03:05:03-07"
165,962,"2020-02-15 03:05:03-07"
166,25,"2020-02-15 03:05:03-07"
166,38,"2020-02-15 03:05:03-07"
166,55,"2020-02-15 03:05:03-07"
166,61,"2020-02-15 03:05:03-07"
166,68,"2020-02-15 03:05:03-07"
166,86,"2020-02-15 03:05:03-07"
166,146,"2020-02-15 03:05:03-07"
166,255,"2020-02-15 03:05:03-07"
166,297,"2020-02-15 03:05:03-07"
166,306,"2020-02-15 03:05:03-07"
166,326,"2020-02-15 03:05:03-07"
166,361,"2020-02-15 03:05:03-07"
166,366,"2020-02-15 03:05:03-07"
166,426,"2020-02-15 03:05:03-07"
166,580,"2020-02-15 03:05:03-07"
166,622,"2020-02-15 03:05:03-07"
166,674,"2020-02-15 03:05:03-07"
166,714,"2020-02-15 03:05:03-07"
166,788,"2020-02-15 03:05:03-07"
166,867,"2020-02-15 03:05:03-07"
166,944,"2020-02-15 03:05:03-07"
166,1000,"2020-02-15 03:05:03-07"
167,17,"2020-02-15 03:05:03-07"
167,25,"2020-02-15 03:05:03-07"
167,63,"2020-02-15 03:05:03-07"
167,72,"2020-02-15 03:05:03-07"
167,107,"2020-02-15 03:05:03-07"
167,120,"2020-02-15 03:05:03-07"
167,191,"2020-02-15 03:05:03-07"
167,294,"2020-02-15 03:05:03-07"
167,319,"2020-02-15 03:05:03-07"
167,339,"2020-02-15 03:05:03-07"
167,341,"2020-02-15 03:05:03-07"
167,496,"2020-02-15 03:05:03-07"
167,554,"2020-02-15 03:05:03-07"
167,626,"2020-02-15 03:05:03-07"
167,628,"2020-02-15 03:05:03-07"
167,672,"2020-02-15 03:05:03-07"
167,692,"2020-02-15 03:05:03-07"
167,717,"2020-02-15 03:05:03-07"
167,734,"2020-02-15 03:05:03-07"
167,794,"2020-02-15 03:05:03-07"
167,800,"2020-02-15 03:05:03-07"
167,802,"2020-02-15 03:05:03-07"
167,856,"2020-02-15 03:05:03-07"
167,864,"2020-02-15 03:05:03-07"
167,882,"2020-02-15 03:05:03-07"
167,923,"2020-02-15 03:05:03-07"
168,32,"2020-02-15 03:05:03-07"
168,56,"2020-02-15 03:05:03-07"
168,92,"2020-02-15 03:05:03-07"
168,115,"2020-02-15 03:05:03-07"
168,188,"2020-02-15 03:05:03-07"
168,196,"2020-02-15 03:05:03-07"
168,208,"2020-02-15 03:05:03-07"
168,237,"2020-02-15 03:05:03-07"
168,241,"2020-02-15 03:05:03-07"
168,255,"2020-02-15 03:05:03-07"
168,305,"2020-02-15 03:05:03-07"
168,336,"2020-02-15 03:05:03-07"
168,387,"2020-02-15 03:05:03-07"
168,433,"2020-02-15 03:05:03-07"
168,438,"2020-02-15 03:05:03-07"
168,519,"2020-02-15 03:05:03-07"
168,602,"2020-02-15 03:05:03-07"
168,619,"2020-02-15 03:05:03-07"
168,626,"2020-02-15 03:05:03-07"
168,652,"2020-02-15 03:05:03-07"
168,678,"2020-02-15 03:05:03-07"
168,685,"2020-02-15 03:05:03-07"
168,804,"2020-02-15 03:05:03-07"
168,807,"2020-02-15 03:05:03-07"
168,826,"2020-02-15 03:05:03-07"
168,841,"2020-02-15 03:05:03-07"
168,886,"2020-02-15 03:05:03-07"
168,889,"2020-02-15 03:05:03-07"
168,892,"2020-02-15 03:05:03-07"
168,927,"2020-02-15 03:05:03-07"
168,959,"2020-02-15 03:05:03-07"
169,6,"2020-02-15 03:05:03-07"
169,78,"2020-02-15 03:05:03-07"
169,93,"2020-02-15 03:05:03-07"
169,246,"2020-02-15 03:05:03-07"
169,248,"2020-02-15 03:05:03-07"
169,289,"2020-02-15 03:05:03-07"
169,301,"2020-02-15 03:05:03-07"
169,326,"2020-02-15 03:05:03-07"
169,349,"2020-02-15 03:05:03-07"
169,372,"2020-02-15 03:05:03-07"
169,398,"2020-02-15 03:05:03-07"
169,434,"2020-02-15 03:05:03-07"
169,505,"2020-02-15 03:05:03-07"
169,564,"2020-02-15 03:05:03-07"
169,571,"2020-02-15 03:05:03-07"
169,634,"2020-02-15 03:05:03-07"
169,642,"2020-02-15 03:05:03-07"
169,673,"2020-02-15 03:05:03-07"
169,694,"2020-02-15 03:05:03-07"
169,727,"2020-02-15 03:05:03-07"
169,778,"2020-02-15 03:05:03-07"
169,815,"2020-02-15 03:05:03-07"
169,847,"2020-02-15 03:05:03-07"
169,849,"2020-02-15 03:05:03-07"
169,894,"2020-02-15 03:05:03-07"
169,897,"2020-02-15 03:05:03-07"
169,954,"2020-02-15 03:05:03-07"
169,992,"2020-02-15 03:05:03-07"
169,998,"2020-02-15 03:05:03-07"
170,7,"2020-02-15 03:05:03-07"
170,15,"2020-02-15 03:05:03-07"
170,27,"2020-02-15 03:05:03-07"
170,33,"2020-02-15 03:05:03-07"
170,102,"2020-02-15 03:05:03-07"
170,139,"2020-02-15 03:05:03-07"
170,180,"2020-02-15 03:05:03-07"
170,184,"2020-02-15 03:05:03-07"
170,212,"2020-02-15 03:05:03-07"
170,299,"2020-02-15 03:05:03-07"
170,322,"2020-02-15 03:05:03-07"
170,358,"2020-02-15 03:05:03-07"
170,416,"2020-02-15 03:05:03-07"
170,508,"2020-02-15 03:05:03-07"
170,537,"2020-02-15 03:05:03-07"
170,705,"2020-02-15 03:05:03-07"
170,758,"2020-02-15 03:05:03-07"
170,764,"2020-02-15 03:05:03-07"
170,868,"2020-02-15 03:05:03-07"
170,877,"2020-02-15 03:05:03-07"
170,886,"2020-02-15 03:05:03-07"
