"inventory_id","film_id","store_id","last_update"
3533,773,1,"2020-02-15 03:09:17-07"
3534,773,1,"2020-02-15 03:09:17-07"
3535,773,2,"2020-02-15 03:09:17-07"
3536,773,2,"2020-02-15 03:09:17-07"
3537,773,2,"2020-02-15 03:09:17-07"
3538,773,2,"2020-02-15 03:09:17-07"
3539,774,1,"2020-02-15 03:09:17-07"
3540,774,1,"2020-02-15 03:09:17-07"
3541,774,1,"2020-02-15 03:09:17-07"
3542,774,1,"2020-02-15 03:09:17-07"
3543,775,1,"2020-02-15 03:09:17-07"
3544,775,1,"2020-02-15 03:09:17-07"
3545,775,1,"2020-02-15 03:09:17-07"
3546,775,2,"2020-02-15 03:09:17-07"
3547,775,2,"2020-02-15 03:09:17-07"
3548,776,1,"2020-02-15 03:09:17-07"
3549,776,1,"2020-02-15 03:09:17-07"
3550,776,2,"2020-02-15 03:09:17-07"
3551,776,2,"2020-02-15 03:09:17-07"
3552,776,2,"2020-02-15 03:09:17-07"
3553,777,1,"2020-02-15 03:09:17-07"
3554,777,1,"2020-02-15 03:09:17-07"
3555,777,1,"2020-02-15 03:09:17-07"
3556,777,2,"2020-02-15 03:09:17-07"
3557,777,2,"2020-02-15 03:09:17-07"
3558,777,2,"2020-02-15 03:09:17-07"
3559,778,1,"2020-02-15 03:09:17-07"
3560,778,1,"2020-02-15 03:09:17-07"
3561,778,1,"2020-02-15 03:09:17-07"
3562,778,1,"2020-02-15 03:09:17-07"
3563,778,2,"2020-02-15 03:09:17-07"
3564,778,2,"2020-02-15 03:09:17-07"
3565,779,2,"2020-02-15 03:09:17-07"
3566,779,2,"2020-02-15 03:09:17-07"
3567,780,2,"2020-02-15 03:09:17-07"
3568,780,2,"2020-02-15 03:09:17-07"
3569,780,2,"2020-02-15 03:09:17-07"
3570,781,2,"2020-02-15 03:09:17-07"
3571,781,2,"2020-02-15 03:09:17-07"
3572,782,1,"2020-02-15 03:09:17-07"
3573,782,1,"2020-02-15 03:09:17-07"
3574,782,1,"2020-02-15 03:09:17-07"
3575,782,2,"2020-02-15 03:09:17-07"
3576,782,2,"2020-02-15 03:09:17-07"
3577,782,2,"2020-02-15 03:09:17-07"
3578,783,1,"2020-02-15 03:09:17-07"
3579,783,1,"2020-02-15 03:09:17-07"
3580,783,1,"2020-02-15 03:09:17-07"
3581,783,1,"2020-02-15 03:09:17-07"
3582,784,1,"2020-02-15 03:09:17-07"
3583,784,1,"2020-02-15 03:09:17-07"
3584,784,1,"2020-02-15 03:09:17-07"
3585,784,2,"2020-02-15 03:09:17-07"
3586,784,2,"2020-02-15 03:09:17-07"
3587,784,2,"2020-02-15 03:09:17-07"
3588,785,1,"2020-02-15 03:09:17-07"
3589,785,1,"2020-02-15 03:09:17-07"
3590,785,1,"2020-02-15 03:09:17-07"
3591,785,1,"2020-02-15 03:09:17-07"
3592,785,2,"2020-02-15 03:09:17-07"
3593,785,2,"2020-02-15 03:09:17-07"
3594,786,1,"2020-02-15 03:09:17-07"
3595,786,1,"2020-02-15 03:09:17-07"
3596,786,1,"2020-02-15 03:09:17-07"
3597,786,2,"2020-02-15 03:09:17-07"
3598,786,2,"2020-02-15 03:09:17-07"
3599,786,2,"2020-02-15 03:09:17-07"
3600,786,2,"2020-02-15 03:09:17-07"
3601,787,1,"2020-02-15 03:09:17-07"
3602,787,1,"2020-02-15 03:09:17-07"
3603,787,1,"2020-02-15 03:09:17-07"
3604,788,1,"2020-02-15 03:09:17-07"
3605,788,1,"2020-02-15 03:09:17-07"
3606,788,2,"2020-02-15 03:09:17-07"
3607,788,2,"2020-02-15 03:09:17-07"
3608,789,1,"2020-02-15 03:09:17-07"
3609,789,1,"2020-02-15 03:09:17-07"
3610,789,1,"2020-02-15 03:09:17-07"
3611,789,1,"2020-02-15 03:09:17-07"
3612,789,2,"2020-02-15 03:09:17-07"
3613,789,2,"2020-02-15 03:09:17-07"
3614,789,2,"2020-02-15 03:09:17-07"
3615,789,2,"2020-02-15 03:09:17-07"
3616,790,1,"2020-02-15 03:09:17-07"
3617,790,1,"2020-02-15 03:09:17-07"
3618,790,1,"2020-02-15 03:09:17-07"
3619,790,1,"2020-02-15 03:09:17-07"
3620,790,2,"2020-02-15 03:09:17-07"
3621,790,2,"2020-02-15 03:09:17-07"
3622,790,2,"2020-02-15 03:09:17-07"
3623,791,1,"2020-02-15 03:09:17-07"
3624,791,1,"2020-02-15 03:09:17-07"
3625,791,2,"2020-02-15 03:09:17-07"
3626,791,2,"2020-02-15 03:09:17-07"
3627,791,2,"2020-02-15 03:09:17-07"
3628,791,2,"2020-02-15 03:09:17-07"
3629,792,2,"2020-02-15 03:09:17-07"
3630,792,2,"2020-02-15 03:09:17-07"
3631,792,2,"2020-02-15 03:09:17-07"
3632,793,1,"2020-02-15 03:09:17-07"
3633,793,1,"2020-02-15 03:09:17-07"
3634,793,1,"2020-02-15 03:09:17-07"
3635,793,1,"2020-02-15 03:09:17-07"
3636,794,1,"2020-02-15 03:09:17-07"
3637,794,1,"2020-02-15 03:09:17-07"
3638,794,2,"2020-02-15 03:09:17-07"
3639,794,2,"2020-02-15 03:09:17-07"
3640,795,1,"2020-02-15 03:09:17-07"
3641,795,1,"2020-02-15 03:09:17-07"
3642,795,1,"2020-02-15 03:09:17-07"
3643,795,1,"2020-02-15 03:09:17-07"
3644,796,1,"2020-02-15 03:09:17-07"
3645,796,1,"2020-02-15 03:09:17-07"
3646,796,2,"2020-02-15 03:09:17-07"
3647,796,2,"2020-02-15 03:09:17-07"
3648,796,2,"2020-02-15 03:09:17-07"
3649,797,1,"2020-02-15 03:09:17-07"
3650,797,1,"2020-02-15 03:09:17-07"
3651,797,2,"2020-02-15 03:09:17-07"
3652,797,2,"2020-02-15 03:09:17-07"
3653,797,2,"2020-02-15 03:09:17-07"
3654,798,1,"2020-02-15 03:09:17-07"
3655,798,1,"2020-02-15 03:09:17-07"
3656,798,2,"2020-02-15 03:09:17-07"
3657,798,2,"2020-02-15 03:09:17-07"
3658,799,1,"2020-02-15 03:09:17-07"
3659,799,1,"2020-02-15 03:09:17-07"
3660,800,1,"2020-02-15 03:09:17-07"
3661,800,1,"2020-02-15 03:09:17-07"
3662,800,2,"2020-02-15 03:09:17-07"
3663,800,2,"2020-02-15 03:09:17-07"
3664,800,2,"2020-02-15 03:09:17-07"
3665,800,2,"2020-02-15 03:09:17-07"
3666,803,1,"2020-02-15 03:09:17-07"
3667,803,1,"2020-02-15 03:09:17-07"
3668,803,1,"2020-02-15 03:09:17-07"
3669,803,1,"2020-02-15 03:09:17-07"
3670,803,2,"2020-02-15 03:09:17-07"
3671,803,2,"2020-02-15 03:09:17-07"
3672,804,1,"2020-02-15 03:09:17-07"
3673,804,1,"2020-02-15 03:09:17-07"
3674,804,1,"2020-02-15 03:09:17-07"
3675,804,1,"2020-02-15 03:09:17-07"
3676,804,2,"2020-02-15 03:09:17-07"
3677,804,2,"2020-02-15 03:09:17-07"
3678,804,2,"2020-02-15 03:09:17-07"
3679,805,1,"2020-02-15 03:09:17-07"
3680,805,1,"2020-02-15 03:09:17-07"
3681,805,2,"2020-02-15 03:09:17-07"
3682,805,2,"2020-02-15 03:09:17-07"
3683,805,2,"2020-02-15 03:09:17-07"
3684,806,1,"2020-02-15 03:09:17-07"
3685,806,1,"2020-02-15 03:09:17-07"
3686,806,1,"2020-02-15 03:09:17-07"
3687,806,2,"2020-02-15 03:09:17-07"
3688,806,2,"2020-02-15 03:09:17-07"
3689,807,1,"2020-02-15 03:09:17-07"
3690,807,1,"2020-02-15 03:09:17-07"
3691,807,1,"2020-02-15 03:09:17-07"
3692,807,2,"2020-02-15 03:09:17-07"
3693,807,2,"2020-02-15 03:09:17-07"
3694,808,2,"2020-02-15 03:09:17-07"
3695,808,2,"2020-02-15 03:09:17-07"
3696,809,2,"2020-02-15 03:09:17-07"
3697,809,2,"2020-02-15 03:09:17-07"
3698,809,2,"2020-02-15 03:09:17-07"
3699,809,2,"2020-02-15 03:09:17-07"
3700,810,1,"2020-02-15 03:09:17-07"
3701,810,1,"2020-02-15 03:09:17-07"
3702,810,1,"2020-02-15 03:09:17-07"
3703,810,1,"2020-02-15 03:09:17-07"
3704,810,2,"2020-02-15 03:09:17-07"
3705,810,2,"2020-02-15 03:09:17-07"
3706,810,2,"2020-02-15 03:09:17-07"
3707,811,1,"2020-02-15 03:09:17-07"
3708,811,1,"2020-02-15 03:09:17-07"
3709,811,1,"2020-02-15 03:09:17-07"
3710,812,1,"2020-02-15 03:09:17-07"
3711,812,1,"2020-02-15 03:09:17-07"
3712,812,1,"2020-02-15 03:09:17-07"
3713,812,2,"2020-02-15 03:09:17-07"
3714,812,2,"2020-02-15 03:09:17-07"
3715,812,2,"2020-02-15 03:09:17-07"
3716,813,2,"2020-02-15 03:09:17-07"
3717,813,2,"2020-02-15 03:09:17-07"
3718,813,2,"2020-02-15 03:09:17-07"
3719,813,2,"2020-02-15 03:09:17-07"
3720,814,1,"2020-02-15 03:09:17-07"
3721,814,1,"2020-02-15 03:09:17-07"
3722,814,1,"2020-02-15 03:09:17-07"
3723,814,2,"2020-02-15 03:09:17-07"
3724,814,2,"2020-02-15 03:09:17-07"
3725,814,2,"2020-02-15 03:09:17-07"
3726,814,2,"2020-02-15 03:09:17-07"
3727,815,1,"2020-02-15 03:09:17-07"
3728,815,1,"2020-02-15 03:09:17-07"
3729,815,1,"2020-02-15 03:09:17-07"
3730,816,1,"2020-02-15 03:09:17-07"
3731,816,1,"2020-02-15 03:09:17-07"
3732,816,1,"2020-02-15 03:09:17-07"
3733,816,1,"2020-02-15 03:09:17-07"
3734,816,2,"2020-02-15 03:09:17-07"
3735,816,2,"2020-02-15 03:09:17-07"
3736,816,2,"2020-02-15 03:09:17-07"
3737,817,1,"2020-02-15 03:09:17-07"
3738,817,1,"2020-02-15 03:09:17-07"
3739,818,1,"2020-02-15 03:09:17-07"
3740,818,1,"2020-02-15 03:09:17-07"
3741,818,1,"2020-02-15 03:09:17-07"
3742,818,2,"2020-02-15 03:09:17-07"
3743,818,2,"2020-02-15 03:09:17-07"
3744,819,1,"2020-02-15 03:09:17-07"
3745,819,1,"2020-02-15 03:09:17-07"
3746,819,1,"2020-02-15 03:09:17-07"
3747,820,1,"2020-02-15 03:09:17-07"
3748,820,1,"2020-02-15 03:09:17-07"
3749,820,1,"2020-02-15 03:09:17-07"
3750,820,1,"2020-02-15 03:09:17-07"
3751,820,2,"2020-02-15 03:09:17-07"
3752,820,2,"2020-02-15 03:09:17-07"
3753,821,2,"2020-02-15 03:09:17-07"
3754,821,2,"2020-02-15 03:09:17-07"
3755,821,2,"2020-02-15 03:09:17-07"
3756,821,2,"2020-02-15 03:09:17-07"
3757,822,2,"2020-02-15 03:09:17-07"
3758,822,2,"2020-02-15 03:09:17-07"
3759,823,1,"2020-02-15 03:09:17-07"
3760,823,1,"2020-02-15 03:09:17-07"
3761,823,1,"2020-02-15 03:09:17-07"
3762,823,2,"2020-02-15 03:09:17-07"
3763,823,2,"2020-02-15 03:09:17-07"
3764,823,2,"2020-02-15 03:09:17-07"
3765,823,2,"2020-02-15 03:09:17-07"
3766,824,2,"2020-02-15 03:09:17-07"
3767,824,2,"2020-02-15 03:09:17-07"
3768,824,2,"2020-02-15 03:09:17-07"
3769,824,2,"2020-02-15 03:09:17-07"
3770,825,1,"2020-02-15 03:09:17-07"
3771,825,1,"2020-02-15 03:09:17-07"
3772,825,1,"2020-02-15 03:09:17-07"
3773,826,2,"2020-02-15 03:09:17-07"
3774,826,2,"2020-02-15 03:09:17-07"
3775,827,1,"2020-02-15 03:09:17-07"
3776,827,1,"2020-02-15 03:09:17-07"
3777,827,2,"2020-02-15 03:09:17-07"
3778,827,2,"2020-02-15 03:09:17-07"
3779,827,2,"2020-02-15 03:09:17-07"
3780,827,2,"2020-02-15 03:09:17-07"
3781,828,2,"2020-02-15 03:09:17-07"
3782,828,2,"2020-02-15 03:09:17-07"
3783,828,2,"2020-02-15 03:09:17-07"
3784,828,2,"2020-02-15 03:09:17-07"
3785,829,1,"2020-02-15 03:09:17-07"
3786,829,1,"2020-02-15 03:09:17-07"
3787,829,2,"2020-02-15 03:09:17-07"
3788,829,2,"2020-02-15 03:09:17-07"
3789,829,2,"2020-02-15 03:09:17-07"
3790,830,2,"2020-02-15 03:09:17-07"
3791,830,2,"2020-02-15 03:09:17-07"
3792,830,2,"2020-02-15 03:09:17-07"
3793,830,2,"2020-02-15 03:09:17-07"
3794,831,1,"2020-02-15 03:09:17-07"
3795,831,1,"2020-02-15 03:09:17-07"
3796,831,1,"2020-02-15 03:09:17-07"
3797,832,1,"2020-02-15 03:09:17-07"
3798,832,1,"2020-02-15 03:09:17-07"
3799,832,1,"2020-02-15 03:09:17-07"
3800,832,1,"2020-02-15 03:09:17-07"
3801,833,1,"2020-02-15 03:09:17-07"
3802,833,1,"2020-02-15 03:09:17-07"
3803,833,1,"2020-02-15 03:09:17-07"
3804,833,2,"2020-02-15 03:09:17-07"
3805,833,2,"2020-02-15 03:09:17-07"
3806,833,2,"2020-02-15 03:09:17-07"
3807,833,2,"2020-02-15 03:09:17-07"
3808,834,2,"2020-02-15 03:09:17-07"
3809,834,2,"2020-02-15 03:09:17-07"
3810,834,2,"2020-02-15 03:09:17-07"
3811,835,1,"2020-02-15 03:09:17-07"
3812,835,1,"2020-02-15 03:09:17-07"
3813,835,1,"2020-02-15 03:09:17-07"
3814,835,1,"2020-02-15 03:09:17-07"
3815,835,2,"2020-02-15 03:09:17-07"
3816,835,2,"2020-02-15 03:09:17-07"
3817,835,2,"2020-02-15 03:09:17-07"
3818,835,2,"2020-02-15 03:09:17-07"
3819,836,1,"2020-02-15 03:09:17-07"
3820,836,1,"2020-02-15 03:09:17-07"
3821,836,1,"2020-02-15 03:09:17-07"
3822,837,2,"2020-02-15 03:09:17-07"
3823,837,2,"2020-02-15 03:09:17-07"
3824,837,2,"2020-02-15 03:09:17-07"
3825,838,1,"2020-02-15 03:09:17-07"
3826,838,1,"2020-02-15 03:09:17-07"
3827,838,2,"2020-02-15 03:09:17-07"
3828,838,2,"2020-02-15 03:09:17-07"
3829,838,2,"2020-02-15 03:09:17-07"
3830,838,2,"2020-02-15 03:09:17-07"
3831,839,2,"2020-02-15 03:09:17-07"
3832,839,2,"2020-02-15 03:09:17-07"
3833,840,1,"2020-02-15 03:09:17-07"
3834,840,1,"2020-02-15 03:09:17-07"
3835,840,1,"2020-02-15 03:09:17-07"
3836,840,1,"2020-02-15 03:09:17-07"
3837,841,1,"2020-02-15 03:09:17-07"
3838,841,1,"2020-02-15 03:09:17-07"
3839,841,1,"2020-02-15 03:09:17-07"
3840,841,2,"2020-02-15 03:09:17-07"
3841,841,2,"2020-02-15 03:09:17-07"
3842,841,2,"2020-02-15 03:09:17-07"
3843,841,2,"2020-02-15 03:09:17-07"
3844,842,1,"2020-02-15 03:09:17-07"
3845,842,1,"2020-02-15 03:09:17-07"
3846,842,2,"2020-02-15 03:09:17-07"
3847,842,2,"2020-02-15 03:09:17-07"
3848,843,1,"2020-02-15 03:09:17-07"
3849,843,1,"2020-02-15 03:09:17-07"
3850,843,1,"2020-02-15 03:09:17-07"
3851,843,1,"2020-02-15 03:09:17-07"
3852,843,2,"2020-02-15 03:09:17-07"
3853,843,2,"2020-02-15 03:09:17-07"
3854,843,2,"2020-02-15 03:09:17-07"
3855,844,1,"2020-02-15 03:09:17-07"
3856,844,1,"2020-02-15 03:09:17-07"
3857,844,2,"2020-02-15 03:09:17-07"
3858,844,2,"2020-02-15 03:09:17-07"
3859,845,1,"2020-02-15 03:09:17-07"
3860,845,1,"2020-02-15 03:09:17-07"
3861,845,1,"2020-02-15 03:09:17-07"
3862,845,1,"2020-02-15 03:09:17-07"
3863,845,2,"2020-02-15 03:09:17-07"
3864,845,2,"2020-02-15 03:09:17-07"
3865,845,2,"2020-02-15 03:09:17-07"
3866,846,1,"2020-02-15 03:09:17-07"
3867,846,1,"2020-02-15 03:09:17-07"
3868,846,1,"2020-02-15 03:09:17-07"
3869,846,1,"2020-02-15 03:09:17-07"
3870,846,2,"2020-02-15 03:09:17-07"
3871,846,2,"2020-02-15 03:09:17-07"
3872,846,2,"2020-02-15 03:09:17-07"
3873,846,2,"2020-02-15 03:09:17-07"
3874,847,2,"2020-02-15 03:09:17-07"
3875,847,2,"2020-02-15 03:09:17-07"
3876,847,2,"2020-02-15 03:09:17-07"
3877,847,2,"2020-02-15 03:09:17-07"
3878,848,1,"2020-02-15 03:09:17-07"
3879,848,1,"2020-02-15 03:09:17-07"
3880,848,1,"2020-02-15 03:09:17-07"
3881,849,1,"2020-02-15 03:09:17-07"
3882,849,1,"2020-02-15 03:09:17-07"
3883,849,1,"2020-02-15 03:09:17-07"
3884,849,1,"2020-02-15 03:09:17-07"
3885,849,2,"2020-02-15 03:09:17-07"
3886,849,2,"2020-02-15 03:09:17-07"
3887,849,2,"2020-02-15 03:09:17-07"
3888,849,2,"2020-02-15 03:09:17-07"
3889,850,1,"2020-02-15 03:09:17-07"
3890,850,1,"2020-02-15 03:09:17-07"
3891,850,1,"2020-02-15 03:09:17-07"
3892,850,2,"2020-02-15 03:09:17-07"
3893,850,2,"2020-02-15 03:09:17-07"
3894,850,2,"2020-02-15 03:09:17-07"
3895,850,2,"2020-02-15 03:09:17-07"
3896,851,1,"2020-02-15 03:09:17-07"
3897,851,1,"2020-02-15 03:09:17-07"
3898,851,1,"2020-02-15 03:09:17-07"
3899,851,2,"2020-02-15 03:09:17-07"
3900,851,2,"2020-02-15 03:09:17-07"
3901,851,2,"2020-02-15 03:09:17-07"
3902,852,1,"2020-02-15 03:09:17-07"
3903,852,1,"2020-02-15 03:09:17-07"
3904,852,1,"2020-02-15 03:09:17-07"
3905,852,1,"2020-02-15 03:09:17-07"
3906,852,2,"2020-02-15 03:09:17-07"
3907,852,2,"2020-02-15 03:09:17-07"
3908,852,2,"2020-02-15 03:09:17-07"
3909,853,1,"2020-02-15 03:09:17-07"
3910,853,1,"2020-02-15 03:09:17-07"
3911,853,1,"2020-02-15 03:09:17-07"
3912,854,2,"2020-02-15 03:09:17-07"
3913,854,2,"2020-02-15 03:09:17-07"
3914,854,2,"2020-02-15 03:09:17-07"
3915,854,2,"2020-02-15 03:09:17-07"
3916,855,1,"2020-02-15 03:09:17-07"
3917,855,1,"2020-02-15 03:09:17-07"
3918,855,2,"2020-02-15 03:09:17-07"
3919,855,2,"2020-02-15 03:09:17-07"
3920,856,1,"2020-02-15 03:09:17-07"
3921,856,1,"2020-02-15 03:09:17-07"
3922,856,1,"2020-02-15 03:09:17-07"
3923,856,1,"2020-02-15 03:09:17-07"
3924,856,2,"2020-02-15 03:09:17-07"
3925,856,2,"2020-02-15 03:09:17-07"
3926,856,2,"2020-02-15 03:09:17-07"
3927,856,2,"2020-02-15 03:09:17-07"
3928,857,1,"2020-02-15 03:09:17-07"
3929,857,1,"2020-02-15 03:09:17-07"
3930,857,1,"2020-02-15 03:09:17-07"
3931,857,2,"2020-02-15 03:09:17-07"
3932,857,2,"2020-02-15 03:09:17-07"
3933,857,2,"2020-02-15 03:09:17-07"
3934,857,2,"2020-02-15 03:09:17-07"
3935,858,2,"2020-02-15 03:09:17-07"
3936,858,2,"2020-02-15 03:09:17-07"
3937,858,2,"2020-02-15 03:09:17-07"
3938,858,2,"2020-02-15 03:09:17-07"
3939,859,1,"2020-02-15 03:09:17-07"
3940,859,1,"2020-02-15 03:09:17-07"
3941,859,1,"2020-02-15 03:09:17-07"
3942,859,2,"2020-02-15 03:09:17-07"
3943,859,2,"2020-02-15 03:09:17-07"
3944,859,2,"2020-02-15 03:09:17-07"
3945,861,1,"2020-02-15 03:09:17-07"
3946,861,1,"2020-02-15 03:09:17-07"
3947,861,1,"2020-02-15 03:09:17-07"
3948,861,2,"2020-02-15 03:09:17-07"
3949,861,2,"2020-02-15 03:09:17-07"
3950,861,2,"2020-02-15 03:09:17-07"
3951,862,1,"2020-02-15 03:09:17-07"
3952,862,1,"2020-02-15 03:09:17-07"
3953,862,1,"2020-02-15 03:09:17-07"
3954,862,2,"2020-02-15 03:09:17-07"
3955,862,2,"2020-02-15 03:09:17-07"
3956,863,1,"2020-02-15 03:09:17-07"
3957,863,1,"2020-02-15 03:09:17-07"
3958,863,1,"2020-02-15 03:09:17-07"
3959,863,1,"2020-02-15 03:09:17-07"
3960,863,2,"2020-02-15 03:09:17-07"
3961,863,2,"2020-02-15 03:09:17-07"
3962,863,2,"2020-02-15 03:09:17-07"
3963,864,1,"2020-02-15 03:09:17-07"
3964,864,1,"2020-02-15 03:09:17-07"
3965,864,1,"2020-02-15 03:09:17-07"
3966,864,1,"2020-02-15 03:09:17-07"
3967,864,2,"2020-02-15 03:09:17-07"
3968,864,2,"2020-02-15 03:09:17-07"
3969,865,1,"2020-02-15 03:09:17-07"
3970,865,1,"2020-02-15 03:09:17-07"
3971,865,1,"2020-02-15 03:09:17-07"
3972,865,1,"2020-02-15 03:09:17-07"
3973,865,2,"2020-02-15 03:09:17-07"
3974,865,2,"2020-02-15 03:09:17-07"
3975,866,2,"2020-02-15 03:09:17-07"
3976,866,2,"2020-02-15 03:09:17-07"
3977,867,1,"2020-02-15 03:09:17-07"
3978,867,1,"2020-02-15 03:09:17-07"
3979,867,1,"2020-02-15 03:09:17-07"
3980,867,1,"2020-02-15 03:09:17-07"
3981,868,1,"2020-02-15 03:09:17-07"
3982,868,1,"2020-02-15 03:09:17-07"
3983,868,1,"2020-02-15 03:09:17-07"
3984,869,1,"2020-02-15 03:09:17-07"
3985,869,1,"2020-02-15 03:09:17-07"
3986,869,1,"2020-02-15 03:09:17-07"
3987,869,1,"2020-02-15 03:09:17-07"
3988,869,2,"2020-02-15 03:09:17-07"
3989,869,2,"2020-02-15 03:09:17-07"
3990,869,2,"2020-02-15 03:09:17-07"
3991,870,1,"2020-02-15 03:09:17-07"
3992,870,1,"2020-02-15 03:09:17-07"
3993,870,1,"2020-02-15 03:09:17-07"
3994,870,1,"2020-02-15 03:09:17-07"
3995,870,2,"2020-02-15 03:09:17-07"
3996,870,2,"2020-02-15 03:09:17-07"
3997,870,2,"2020-02-15 03:09:17-07"
3998,870,2,"2020-02-15 03:09:17-07"
3999,871,1,"2020-02-15 03:09:17-07"
4000,871,1,"2020-02-15 03:09:17-07"
4001,871,2,"2020-02-15 03:09:17-07"
4002,871,2,"2020-02-15 03:09:17-07"
4003,871,2,"2020-02-15 03:09:17-07"
4004,872,2,"2020-02-15 03:09:17-07"
4005,872,2,"2020-02-15 03:09:17-07"
4006,872,2,"2020-02-15 03:09:17-07"
4007,873,1,"2020-02-15 03:09:17-07"
4008,873,1,"2020-02-15 03:09:17-07"
4009,873,1,"2020-02-15 03:09:17-07"
4010,873,1,"2020-02-15 03:09:17-07"
4011,873,2,"2020-02-15 03:09:17-07"
4012,873,2,"2020-02-15 03:09:17-07"
4013,873,2,"2020-02-15 03:09:17-07"
4014,873,2,"2020-02-15 03:09:17-07"
4015,875,1,"2020-02-15 03:09:17-07"
4016,875,1,"2020-02-15 03:09:17-07"
4017,875,1,"2020-02-15 03:09:17-07"
4018,875,2,"2020-02-15 03:09:17-07"
4019,875,2,"2020-02-15 03:09:17-07"
4020,875,2,"2020-02-15 03:09:17-07"
4021,875,2,"2020-02-15 03:09:17-07"
4022,876,1,"2020-02-15 03:09:17-07"
4023,876,1,"2020-02-15 03:09:17-07"
4024,877,1,"2020-02-15 03:09:17-07"
4025,877,1,"2020-02-15 03:09:17-07"
4026,877,1,"2020-02-15 03:09:17-07"
4027,877,2,"2020-02-15 03:09:17-07"
4028,877,2,"2020-02-15 03:09:17-07"
4029,878,2,"2020-02-15 03:09:17-07"
4030,878,2,"2020-02-15 03:09:17-07"
4031,878,2,"2020-02-15 03:09:17-07"
4032,878,2,"2020-02-15 03:09:17-07"
4033,879,1,"2020-02-15 03:09:17-07"
4034,879,1,"2020-02-15 03:09:17-07"
4035,879,1,"2020-02-15 03:09:17-07"
4036,879,1,"2020-02-15 03:09:17-07"
4037,879,2,"2020-02-15 03:09:17-07"
4038,879,2,"2020-02-15 03:09:17-07"
4039,879,2,"2020-02-15 03:09:17-07"
4040,880,1,"2020-02-15 03:09:17-07"
4041,880,1,"2020-02-15 03:09:17-07"
4042,880,1,"2020-02-15 03:09:17-07"
4043,880,1,"2020-02-15 03:09:17-07"
4044,880,2,"2020-02-15 03:09:17-07"
4045,880,2,"2020-02-15 03:09:17-07"
4046,880,2,"2020-02-15 03:09:17-07"
4047,880,2,"2020-02-15 03:09:17-07"
4048,881,2,"2020-02-15 03:09:17-07"
4049,881,2,"2020-02-15 03:09:17-07"
4050,881,2,"2020-02-15 03:09:17-07"
4051,881,2,"2020-02-15 03:09:17-07"
4052,882,1,"2020-02-15 03:09:17-07"
4053,882,1,"2020-02-15 03:09:17-07"
4054,882,1,"2020-02-15 03:09:17-07"
4055,882,1,"2020-02-15 03:09:17-07"
4056,883,2,"2020-02-15 03:09:17-07"
4057,883,2,"2020-02-15 03:09:17-07"
4058,884,2,"2020-02-15 03:09:17-07"
4059,884,2,"2020-02-15 03:09:17-07"
4060,884,2,"2020-02-15 03:09:17-07"
4061,885,1,"2020-02-15 03:09:17-07"
4062,885,1,"2020-02-15 03:09:17-07"
4063,886,1,"2020-02-15 03:09:17-07"
4064,886,1,"2020-02-15 03:09:17-07"
4065,886,1,"2020-02-15 03:09:17-07"
4066,886,1,"2020-02-15 03:09:17-07"
4067,887,1,"2020-02-15 03:09:17-07"
4068,887,1,"2020-02-15 03:09:17-07"
4069,887,1,"2020-02-15 03:09:17-07"
4070,887,1,"2020-02-15 03:09:17-07"
4071,887,2,"2020-02-15 03:09:17-07"
4072,887,2,"2020-02-15 03:09:17-07"
4073,888,1,"2020-02-15 03:09:17-07"
4074,888,1,"2020-02-15 03:09:17-07"
4075,888,1,"2020-02-15 03:09:17-07"
4076,888,1,"2020-02-15 03:09:17-07"
4077,889,1,"2020-02-15 03:09:17-07"
4078,889,1,"2020-02-15 03:09:17-07"
4079,889,1,"2020-02-15 03:09:17-07"
4080,890,1,"2020-02-15 03:09:17-07"
4081,890,1,"2020-02-15 03:09:17-07"
4082,890,1,"2020-02-15 03:09:17-07"
4083,890,2,"2020-02-15 03:09:17-07"
4084,890,2,"2020-02-15 03:09:17-07"
4085,890,2,"2020-02-15 03:09:17-07"
4086,890,2,"2020-02-15 03:09:17-07"
4087,891,1,"2020-02-15 03:09:17-07"
4088,891,1,"2020-02-15 03:09:17-07"
4089,891,1,"2020-02-15 03:09:17-07"
4090,891,2,"2020-02-15 03:09:17-07"
4091,891,2,"2020-02-15 03:09:17-07"
4092,891,2,"2020-02-15 03:09:17-07"
4093,891,2,"2020-02-15 03:09:17-07"
4094,892,1,"2020-02-15 03:09:17-07"
4095,892,1,"2020-02-15 03:09:17-07"
4096,892,1,"2020-02-15 03:09:17-07"
4097,892,2,"2020-02-15 03:09:17-07"
4098,892,2,"2020-02-15 03:09:17-07"
4099,892,2,"2020-02-15 03:09:17-07"
4100,892,2,"2020-02-15 03:09:17-07"
4101,893,1,"2020-02-15 03:09:17-07"
4102,893,1,"2020-02-15 03:09:17-07"
4103,893,1,"2020-02-15 03:09:17-07"
4104,893,1,"2020-02-15 03:09:17-07"
4105,893,2,"2020-02-15 03:09:17-07"
4106,893,2,"2020-02-15 03:09:17-07"
4107,893,2,"2020-02-15 03:09:17-07"
4108,893,2,"2020-02-15 03:09:17-07"
4109,894,1,"2020-02-15 03:09:17-07"
4110,894,1,"2020-02-15 03:09:17-07"
4111,894,1,"2020-02-15 03:09:17-07"
4112,894,2,"2020-02-15 03:09:17-07"
4113,894,2,"2020-02-15 03:09:17-07"
4114,895,1,"2020-02-15 03:09:17-07"
